track_id	track_name	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	playlist_genre	playlist_subgenre
7bcsSzt2HasMWL2Kr7iyfH	Wanna Be A Balla	Fat Pat	0	7bcsSzt2HasMWL2Kr7iyfH	Greatest Hits	2001	Dirty South Rap Classics by DJ HOTSAUCE	7bcsSzt2HasMWL2Kr7iyfH	0.87	0.61	10	-8.91	0	0.28	0.303	0	0.16	0.65	92.31	356987	rap	southern hip hop
3qMkFNfMueMebmOzh2fKhy	Mr. Scarface	Scarface	31	3qMkFNfMueMebmOzh2fKhy	Mr. Scarface Is Back	1991	Dirty South Rap Classics by DJ HOTSAUCE	3qMkFNfMueMebmOzh2fKhy	0.92	0.52	1	-13.5	1	0.32	0.0696	0	0.18	0.57	97.05	352432	rap	southern hip hop
3R9qiUjvIuLYm1KWzh6E0L	Still Fly	Big Tymers	0	3R9qiUjvIuLYm1KWzh6E0L	Hood Rich (Explicit Version)	2002-01-01	Dirty South Rap Classics by DJ HOTSAUCE	3R9qiUjvIuLYm1KWzh6E0L	0.68	0.61	11	-3.54	1	0.16	0.0302	8.67e-06	0.34	0.56	177.93	335613	rap	southern hip hop
2PuDoAM0gdidF1txIQFUkp	Like A Pimp	David Banner	0	2PuDoAM0gdidF1txIQFUkp	Mississippi-The Album	2003-01-01	Dirty South Rap Classics by DJ HOTSAUCE	2PuDoAM0gdidF1txIQFUkp	0.85	0.86	7	-5.14	1	0.18	0.00496	0	0.08	0.91	144.09	254707	rap	southern hip hop
0jrz4ZQKCsC6h2vzqgHiEp	Get Low featuring Ying Yang Twins	Lil Jon & The East Side Boyz	64	0jrz4ZQKCsC6h2vzqgHiEp	Crunkest Hits	2011-03-15	Dirty South Rap Classics by DJ HOTSAUCE	0jrz4ZQKCsC6h2vzqgHiEp	0.77	0.62	1	-7.45	1	0.04	0.0295	0	0.12	0.15	101.01	334067	rap	southern hip hop
0J45lEzyh0cMdi4jPAp5xV	Trap House	Gucci Mane	0	0J45lEzyh0cMdi4jPAp5xV	Hood Classics	2008-11-07	Dirty South Rap Classics by DJ HOTSAUCE	0J45lEzyh0cMdi4jPAp5xV	0.87	0.54	11	-4.78	1	0.2	0.214	0	0.11	0.34	150.03	259880	rap	southern hip hop
5FDXQVXYiLeXLwt11T2lcN	Go Crazy - Remix	Jeezy	0	5FDXQVXYiLeXLwt11T2lcN	Lets Get It: Thug Motivation 101 (Explicit Version)	2005-01-01	Dirty South Rap Classics by DJ HOTSAUCE	5FDXQVXYiLeXLwt11T2lcN	0.39	0.9	11	-4.42	0	0.44	0.0344	0	0.25	0.65	85.41	253840	rap	southern hip hop
1Q48AM3uKnWdZEN7UJng6R	Shake Ya Ass	Mystikal	23	1Q48AM3uKnWdZEN7UJng6R	Cut Killer Show 2	2010-05-26	Dirty South Rap Classics by DJ HOTSAUCE	1Q48AM3uKnWdZEN7UJng6R	0.92	0.46	7	-10.47	1	0.41	0.0602	0	0.35	0.7	98.22	234733	rap	southern hip hop
7EbTPYTnPJnkcJn7bonvY3	Do It	Rasheeda	13	7EbTPYTnPJnkcJn7bonvY3	Do It	2000	Dirty South Rap Classics by DJ HOTSAUCE	7EbTPYTnPJnkcJn7bonvY3	0.74	0.87	7	-3.47	1	0.04	0.0192	7.41e-06	0.07	0.6	138.14	234640	rap	southern hip hop
0Z2ke9CtxCONdyURCI3wIu	Walk It Out Remix feat OutKast & Jim Jones	Unk	0	0Z2ke9CtxCONdyURCI3wIu	Walk It Out Remix feat OutKast & Jim Jones	2007-02-06	Dirty South Rap Classics by DJ HOTSAUCE	0Z2ke9CtxCONdyURCI3wIu	0.8	0.7	1	-6.08	0	0.26	0.0728	0	0.1	0.52	159.96	296560	rap	southern hip hop
0P4wupoasH0Pj0cuvwaIwN	Tired Of Ballin	Tela	35	0P4wupoasH0Pj0cuvwaIwN	Piece Of Mind	1996-11-05	Dirty South Rap Classics by DJ HOTSAUCE	0P4wupoasH0Pj0cuvwaIwN	0.6	0.51	9	-10.08	1	0.36	0.0129	0	0.1	0.69	87.76	301107	rap	southern hip hop
2ajhenDRiiAnCHHjsIOHhJ	Laffy Taffy	D4L	68	2ajhenDRiiAnCHHjsIOHhJ	Down For Life	2005-11-08	Dirty South Rap Classics by DJ HOTSAUCE	2ajhenDRiiAnCHHjsIOHhJ	0.89	0.44	7	-7.99	0	0.43	0.0351	9.34200965755153	0.09	0.62	77.5	224253	rap	southern hip hop
4kmIO0yPq92dXtKCL28RfC	Never Scared (feat. Killer Mike & T.I.) - Club Mix	Bone Crusher	54	4kmIO0yPq92dXtKCL28RfC	AttenCHUN!	2003-04-29	Dirty South Rap Classics by DJ HOTSAUCE	4kmIO0yPq92dXtKCL28RfC	0.59	0.93	11	-4.08	0	0.19	0.00924	1.85e-06	0.34	0.53	73.02	316133	rap	southern hip hop
59xyRqG06dGbTmmJFVFbyQ	Dem Boyz	Boyz N Da Hood	52	59xyRqG06dGbTmmJFVFbyQ	Boyz N Da Hood	2005-06-21	Dirty South Rap Classics by DJ HOTSAUCE	59xyRqG06dGbTmmJFVFbyQ	0.78	0.63	1	-5.68	1	0.16	0.00161	7.63825246046763	0.15	0.3	78.52	256800	rap	southern hip hop
0YsNWdVVmu2fTq8iRNIePT	Lean Wit It, Rock Wit It - feat. Peanut & Charlay	Dem Franchize Boyz	0	0YsNWdVVmu2fTq8iRNIePT	Lean Wit It, Rock Wit It	2005	Dirty South Rap Classics by DJ HOTSAUCE	0YsNWdVVmu2fTq8iRNIePT	0.89	0.62	0	-5.73	1	0.3	0.0847	0	0.1	0.64	76.02	230960	rap	southern hip hop
1wKXq2v6jbWPM2hH2uj0bx	Down For My Niggaz	C-Murder	37	1wKXq2v6jbWPM2hH2uj0bx	The Best Of Snoop Dogg	2005-01-01	Dirty South Rap Classics by DJ HOTSAUCE	1wKXq2v6jbWPM2hH2uj0bx	0.82	0.84	6	-3.79	0	0.26	0.0485	0	0.28	0.53	90.99	225653	rap	southern hip hop
17Xg5u8fDHRJCw09JgycAD	No Mo Play In G.A.	Pastor Troy	21	17Xg5u8fDHRJCw09JgycAD	We Ready I Declare War	1999	Dirty South Rap Classics by DJ HOTSAUCE	17Xg5u8fDHRJCw09JgycAD	0.81	0.84	1	-5.7	1	0.25	0.0557	0	0.13	0.92	146.07	294760	rap	southern hip hop
6Efmq0wDgijxWFdBkzIOvb	Set It Off	Boosie Badazz	60	6Efmq0wDgijxWFdBkzIOvb	Bad Azz	2006-10-24	Dirty South Rap Classics by DJ HOTSAUCE	6Efmq0wDgijxWFdBkzIOvb	0.8	0.65	11	-6.95	0	0.25	0.000777	0	0.14	0.46	80.01	284587	rap	southern hip hop
3b0dX6Q2lxp7OX5lFt0nba	Ha	Juvenile	47	3b0dX6Q2lxp7OX5lFt0nba	400 Degreez	1998-01-01	Dirty South Rap Classics by DJ HOTSAUCE	3b0dX6Q2lxp7OX5lFt0nba	0.86	0.84	7	-5.38	1	0.22	0.022	3.66426651149523	0.07	0.67	91.98	292333	rap	southern hip hop
6FblKHY6mrOR3LQXeOQGeu	Dey Know	Shawty Lo	2	6FblKHY6mrOR3LQXeOQGeu	Units in the City	2013-01-18	Dirty South Rap Classics by DJ HOTSAUCE	6FblKHY6mrOR3LQXeOQGeu	0.42	0.74	8	-5.39	1	0.4	0.107	0	0.57	0.7	108.16	195827	rap	southern hip hop
5b0B7zOMqjeo0T35009HMr	Trap Or Die	Jeezy	0	5b0B7zOMqjeo0T35009HMr	Lets Get It: Thug Motivation 101 (Explicit Version)	2005-01-01	Dirty South Rap Classics by DJ HOTSAUCE	5b0B7zOMqjeo0T35009HMr	0.68	0.66	2	-6.38	1	0.17	0.0132	9.64674118116964	0.26	0.36	79.05	240267	rap	southern hip hop
50jvqnM4qPR9RJwTY3IU7c	DUI	Oomp Camp	6	50jvqnM4qPR9RJwTY3IU7c	We Too Deep	2001	Dirty South Rap Classics by DJ HOTSAUCE	50jvqnM4qPR9RJwTY3IU7c	0.82	0.82	6	-4.97	0	0.13	0.00401	0	0.04	0.82	134.99	245720	rap	southern hip hop
5uLZgToTLTRBXXcekii3Yo	Intoxicated	Hitman Sammy Sam	8	5uLZgToTLTRBXXcekii3Yo	Last Man Standing	2006-09-19	Dirty South Rap Classics by DJ HOTSAUCE	5uLZgToTLTRBXXcekii3Yo	0.74	0.62	3	-8.76	0	0.86	0.00215	0	0.06	0.72	172.04	260960	rap	southern hip hop
22HHKuitrUbFh8nluddJoR	Icy	Gucci Mane feat. Young Jeezy	0	22HHKuitrUbFh8nluddJoR	Hood Classics	2008-11-07	Dirty South Rap Classics by DJ HOTSAUCE	22HHKuitrUbFh8nluddJoR	0.77	0.7	10	-4.74	0	0.06	0.0405	0	0.11	0.68	92.13	283613	rap	southern hip hop
0Sizq91V0brNa9RBpMfeOB	Here I Go	Mystikal	42	0Sizq91V0brNa9RBpMfeOB	Mind Of Mystikal	1995-10-05	Dirty South Rap Classics by DJ HOTSAUCE	0Sizq91V0brNa9RBpMfeOB	0.73	0.66	6	-4.99	0	0.07	0.355	0	0.3	0.51	84.97	345067	rap	southern hip hop
6WCZBwvcS1qQKIwPjDUgAs	A.D.I.D.A.S. - Explicit Album Version	Killer Mike	9	6WCZBwvcS1qQKIwPjDUgAs	A.D.I.D.A.S.	2003-05-12	Dirty South Rap Classics by DJ HOTSAUCE	6WCZBwvcS1qQKIwPjDUgAs	0.83	0.83	10	-2.64	0	0.32	0.00809	1.06e-06	0.19	0.69	186.09	208147	rap	southern hip hop
5qKqRkWnRTXNVWbEOOmGxk	Wheelz of Steel	OutKast	50	5qKqRkWnRTXNVWbEOOmGxk	ATLiens	1996-08-27	Dirty South Rap Classics by DJ HOTSAUCE	5qKqRkWnRTXNVWbEOOmGxk	0.89	0.64	11	-7.26	0	0.26	0.0531	0.000542	0.11	0.49	111.65	243267	rap	southern hip hop
6ZZiibK0pvYdzA0V6Nf8Ag	ASAP	T.I.	0	6ZZiibK0pvYdzA0V6Nf8Ag	Urban Legend	2004-11-29	Dirty South Rap Classics by DJ HOTSAUCE	6ZZiibK0pvYdzA0V6Nf8Ag	0.81	0.59	9	-5.81	1	0.28	0.175	0	0.26	0.58	158.03	285027	rap	southern hip hop
4LCYfudj0YePxgj0HbAnC9	Who Run It	Three 6 Mafia	38	4LCYfudj0YePxgj0HbAnC9	When The Smoke Clears	2000-06-13	Dirty South Rap Classics by DJ HOTSAUCE	4LCYfudj0YePxgj0HbAnC9	0.84	0.79	4	-5.77	0	0.21	0.0202	0	0.07	0.72	159.44	249160	rap	southern hip hop
3H6JUtLbiZh07T7GLiuTON	My Neck, My Back	Khia	52	3H6JUtLbiZh07T7GLiuTON	Thug Misses	2002	Dirty South Rap Classics by DJ HOTSAUCE	3H6JUtLbiZh07T7GLiuTON	0.88	0.7	9	-2.3	0	0.14	0.0302	0	0.05	0.75	102.06	222333	rap	southern hip hop
4gUteMcpbt8S7PMc5Wy6uS	Missile	Dorothy	54	4gUteMcpbt8S7PMc5Wy6uS	ROCKISDEAD	2016-06-24	Badass Rock	4gUteMcpbt8S7PMc5Wy6uS	0.53	0.45	0	-6.41	1	0.03	0.0121	0.0204	0.16	0.67	145.99	204225	rap	southern hip hop
3mMLNYqksF82jffNPJseaz	Wicked Games	The Hot Damns	49	3mMLNYqksF82jffNPJseaz	The Hot Damns	2014-07-17	Badass Rock	3mMLNYqksF82jffNPJseaz	0.48	0.54	7	-5.62	1	0.03	3.75e-05	1.45e-05	0.11	0.64	84.97	193765	rap	southern hip hop
7ISL3LO8AWP3fKIXunvqTa	Joker And The Thief	Wolfmother	66	7ISL3LO8AWP3fKIXunvqTa	Wolfmother	2006-01-01	Badass Rock	7ISL3LO8AWP3fKIXunvqTa	0.26	0.78	0	-2.74	1	0.05	0.0452	0.0222	0.38	0.46	155.38	280467	rap	southern hip hop
58VTMFtsoe0E0vSX1pV03h	Blame It on the Boom Boom	Black Stone Cherry	57	58VTMFtsoe0E0vSX1pV03h	Between The Devil & The Deep Blue Sea (Special Edition)	2011-01-01	Badass Rock	58VTMFtsoe0E0vSX1pV03h	0.57	0.89	10	-3.44	1	0.05	0.00207	1.12e-05	0.03	0.78	116.01	189133	rap	southern hip hop
5jddjli3YTIxueb3xFdLaA	Down To The Bottom	Dorothy	54	5jddjli3YTIxueb3xFdLaA	Down To The Bottom	2017-05-05	Badass Rock	5jddjli3YTIxueb3xFdLaA	0.61	0.61	11	-5.43	0	0.03	0.0147	4.81683412755374	0.24	0.52	87.47	152468	rap	southern hip hop
5GoaMYsGRwJa1kHT2WL6Hw	Search and Destroy	All Good Things	38	5GoaMYsGRwJa1kHT2WL6Hw	Battle Rock	2013-07-15	Badass Rock	5GoaMYsGRwJa1kHT2WL6Hw	0.59	0.89	2	-5.24	1	0.08	0.00274	0	0.07	0.34	123.02	247819	rap	southern hip hop
0LL2iuwjFIObiUEiC5SedP	All For One	The Phantoms	18	0LL2iuwjFIObiUEiC5SedP	Different Drum	2014-05-14	Badass Rock	0LL2iuwjFIObiUEiC5SedP	0.56	0.72	7	-6.04	1	0.04	3.03e-05	4.59477659955155	0.03	0.65	66.5	193281	rap	southern hip hop
2NPHU2WJaI3rrtCNNuQ8L1	Raise Hell	Dorothy	63	2NPHU2WJaI3rrtCNNuQ8L1	ROCKISDEAD	2016-06-24	Badass Rock	2NPHU2WJaI3rrtCNNuQ8L1	0.55	0.69	6	-6.4	1	0.03	0.0224	0	0.52	0.72	79.96	181868	rap	southern hip hop
4CdH04HcZHMBLtDULDHFfe	Black Betty	Ministry & Co-Conspirators	30	4CdH04HcZHMBLtDULDHFfe	Cover Up	2008-04-01	Badass Rock	4CdH04HcZHMBLtDULDHFfe	0.25	0.92	7	-6.36	1	0.07	8.68e-06	0.751	0.1	0.38	119.93	209013	rap	southern hip hop
1DG8aQMP3dS9Pxf1lUnKh4	That Thing You Do	Ellem	39	1DG8aQMP3dS9Pxf1lUnKh4	That Thing You Do	2016-09-05	Badass Rock	1DG8aQMP3dS9Pxf1lUnKh4	0.76	0.94	8	-3.62	0	0.09	0.0114	0.000233	0.08	0.59	119.98	188000	rap	southern hip hop
5c4X3PrLDtzAqXOWDtfX2t	Whiskey Fever	Dorothy	46	5c4X3PrLDtzAqXOWDtfX2t	ROCKISDEAD	2016-06-24	Badass Rock	5c4X3PrLDtzAqXOWDtfX2t	0.51	0.84	11	-5.19	0	0.05	0.00581	0	0.18	0.56	126.02	157381	rap	southern hip hop
6TgBXzpqMImjitAE1dRglH	If You Wanna Leave	Thorbjorn Risager	35	6TgBXzpqMImjitAE1dRglH	Too Many Roads	2014-03-21	Badass Rock	6TgBXzpqMImjitAE1dRglH	0.57	0.88	9	-2.3	0	0.09	0.305	0.616	0.32	0.53	128.93	256086	rap	southern hip hop
4N2d7hsNCkBCo1FLGAO9ll	Are You Satisfied?	Reignwolf	49	4N2d7hsNCkBCo1FLGAO9ll	Are You Satisfied?	2013-08-02	Badass Rock	4N2d7hsNCkBCo1FLGAO9ll	0.3	0.83	3	-6.79	0	0.06	0.00393	0.0722	0.1	0.62	140.98	214048	rap	southern hip hop
3xKLnqf5nBIm5WFvFmhWDX	Changed Man	Michael Burks	0	3xKLnqf5nBIm5WFvFmhWDX	Iron Man	2009-06-18	Badass Rock	3xKLnqf5nBIm5WFvFmhWDX	0.45	0.94	5	-1.78	1	0.09	0.15	0.000594	0.37	0.73	120.55	285747	rap	southern hip hop
2BK4l09aPafX8i3rC2I4xF	Hawk Eyes	The Kicks	41	2BK4l09aPafX8i3rC2I4xF	Tonight Changes Everything	2012-09-23	Badass Rock	2BK4l09aPafX8i3rC2I4xF	0.52	0.93	0	-3.61	0	0.05	0.00367	0	0.21	0.66	127.96	182827	rap	southern hip hop
6XOINCZBv8Q7RXgNNiTwIN	A Girl Like You	Edwyn Collins	63	6XOINCZBv8Q7RXgNNiTwIN	Gorgeous George	1994	Badass Rock	6XOINCZBv8Q7RXgNNiTwIN	0.62	0.78	5	-7.46	0	0.04	0.0243	0.000286	0.4	0.53	126.27	236583	rap	southern hip hop
1ogRu1dOUgHvel8To8oQbe	Wicked Ones	Dorothy	61	1ogRu1dOUgHvel8To8oQbe	ROCKISDEAD	2016-06-24	Badass Rock	1ogRu1dOUgHvel8To8oQbe	0.59	0.64	5	-5.47	1	0.04	0.0353	4.29808273024391	0.33	0.59	96.52	172516	rap	southern hip hop
1iyd6WIPHBeabQGS1Ns1Le	I Get It My Way	Paul Otten	2	1iyd6WIPHBeabQGS1Ns1Le	Fight Like the Devil	2015-08-31	Badass Rock	1iyd6WIPHBeabQGS1Ns1Le	0.52	0.65	7	-5.77	1	0.03	0.00244	0.000135	0.29	0.57	175.93	171818	rap	southern hip hop
0XEUKN8CnHAKNmWmK1FG0d	The Heat	The Bones of J.R. Jones	46	0XEUKN8CnHAKNmWmK1FG0d	Spirits Furnace	2016-04-15	Badass Rock	0XEUKN8CnHAKNmWmK1FG0d	0.59	0.84	2	-4.37	1	0.08	0.144	0.000511	0.04	0.68	92.99	194332	rap	southern hip hop
2WRk6RxETSwdsg2dhtnXxc	Suffocation Blues	Black Pistol Fire	56	2WRk6RxETSwdsg2dhtnXxc	Black Pistol Fire	2015-09-16	Badass Rock	2WRk6RxETSwdsg2dhtnXxc	0.28	0.84	11	-6	0	0.11	0.000839	3.02e-05	0.07	0.42	175.8	161054	rap	southern hip hop
6nxHMqTNKWlQnx5AFxz1iX	Green Machine	Kyuss	54	6nxHMqTNKWlQnx5AFxz1iX	Blues For The Red Sun	1992-01-01	Badass Rock	6nxHMqTNKWlQnx5AFxz1iX	0.34	0.95	5	-8.8	1	0.05	8.21e-05	0.000692	0.12	0.59	181.06	217907	rap	southern hip hop
0amPDBn2wSRl0vRyWSLk5v	The Bottle	Hermano	41	0amPDBn2wSRl0vRyWSLk5v	Only a Suggestion	2007-10-01	Badass Rock	0amPDBn2wSRl0vRyWSLk5v	0.38	0.54	7	-6.76	1	0.04	2.5e-05	0.723	0.12	0.5	127.42	282160	rap	southern hip hop
3N02rdKYcUq6nabDpCRv7v	Heavy/Like a Witch	All Them Witches	46	3N02rdKYcUq6nabDpCRv7v	Our Mother Electricity	2012-12-07	Badass Rock	3N02rdKYcUq6nabDpCRv7v	0.32	0.9	0	-6.54	1	0.12	0.00249	0.571	0.1	0.26	152.83	347875	rap	southern hip hop
1zcJ1eMjRONHitpcPx0c68	Tired Old Dog	The Devil and the Almighty Blues	1	1zcJ1eMjRONHitpcPx0c68	The Devil and the Almighty Blues	2015-02-16	Badass Rock	1zcJ1eMjRONHitpcPx0c68	0.47	0.56	1	-7.77	1	0.03	0.038	0.0869	0.1	0.43	83.73	387669	rap	southern hip hop
48RCrsAtJ9HIKu95EwWoOt	Left Us To Mold	Unida	34	48RCrsAtJ9HIKu95EwWoOt	High Volume: The Stoner Rock Collection	2005-07-05	Badass Rock	48RCrsAtJ9HIKu95EwWoOt	0.21	0.94	5	-3.93	0	0.16	0.000359	2.96495973567944	0.09	0.39	130.43	346117	rap	southern hip hop
7kItHXkqfLWFOiZ0tSzzbA	Enter the Riffian	Wo Fat	34	7kItHXkqfLWFOiZ0tSzzbA	Psychedelonaut	2009-01-01	Badass Rock	7kItHXkqfLWFOiZ0tSzzbA	0.33	0.79	10	-7.83	0	0.05	1.89e-05	0.241	0.11	0.3	140.84	339573	rap	southern hip hop
3PrPbuCs02pv3jZtWieaFa	Die of Thirst	Gorilla Pulp	30	3PrPbuCs02pv3jZtWieaFa	Peyote Queen	2016	Badass Rock	3PrPbuCs02pv3jZtWieaFa	0.36	0.54	6	-6.58	1	0.03	0.00432	0.901	0.13	0.04	130.8	142618	rap	southern hip hop
3G58YAOF6553O7jNneeEId	Hello To Oblivion	Formula	12	3G58YAOF6553O7jNneeEId	High Volume: The Stoner Rock Collection	2005-07-05	Badass Rock	3G58YAOF6553O7jNneeEId	0.21	0.81	10	-6.26	1	0.05	0.000146	0.901	0.53	0.44	118.32	281844	rap	southern hip hop
0rkcFGA6XEVd2XV2JI6msk	When Love Comes To Town	U2	3	0rkcFGA6XEVd2XV2JI6msk	Rattle And Hum	1988-10-10	Badass Rock	0rkcFGA6XEVd2XV2JI6msk	0.65	0.66	9	-11.26	1	0.04	0.0526	4.62e-06	0.13	0.59	115.51	254267	rap	southern hip hop
1Qc7zCw6k2KTvSEl4IKSdP	The Pusher	Steppenwolf	54	1Qc7zCw6k2KTvSEl4IKSdP	Steppenwolf	1968	Badass Rock	1Qc7zCw6k2KTvSEl4IKSdP	0.47	0.38	0	-13.81	1	0.03	0.236	3.92280631454196	0.19	0.7	81.75	350467	rap	southern hip hop
7rwM67LyGTDIq33h3Ukc6Y	I Gotsta Get Paid	ZZ Top	47	7rwM67LyGTDIq33h3Ukc6Y	La Futura	2012-09-11	Badass Rock	7rwM67LyGTDIq33h3Ukc6Y	0.54	0.94	7	-2.22	1	0.06	0.052	0.000191	0.06	0.44	82.37	243160	rap	southern hip hop
7112WRQXlBGe4Os43yw8gV	King of Rock	Run-D.M.C.	46	7112WRQXlBGe4Os43yw8gV	King Of Rock (Expanded Edition)	1985-01-21	Badass Rock	7112WRQXlBGe4Os43yw8gV	0.82	0.86	2	-3.39	0	0.04	0.00907	0	0.05	0.79	98.2	314147	rap	southern hip hop
7GRq9NUgqhxPGUUksX02fk	Blue on Black	Kenny Wayne Shepherd	59	7GRq9NUgqhxPGUUksX02fk	Trouble Is...	1997-09-26	Badass Rock	7GRq9NUgqhxPGUUksX02fk	0.41	0.68	7	-7.34	1	0.03	0.00596	0.112	0.21	0.56	155.43	333733	rap	southern hip hop
5VXfsQX2NYS9USmDgVyys0	Call Me Devil	Friends in Tokyo	55	5VXfsQX2NYS9USmDgVyys0	Keep Moving On	2015-01-30	Badass Rock	5VXfsQX2NYS9USmDgVyys0	0.46	0.73	2	-5.7	0	0.07	0.00255	0.147	0.6	0.54	62.47	249600	rap	southern hip hop
7bNFkCSO1ofu3uzr6voY7T	Just Got Paid	ZZ Top	52	7bNFkCSO1ofu3uzr6voY7T	Rio Grande Mud	1972	Badass Rock	7bNFkCSO1ofu3uzr6voY7T	0.57	0.69	9	-10.54	1	0.04	0.29	0.426	0.12	0.62	99.93	267480	rap	southern hip hop
2cppGOIz0cuDnKoGzrDsJQ	The Fear	The Score	67	2cppGOIz0cuDnKoGzrDsJQ	Pressure	2019-02-01	Badass Rock	2cppGOIz0cuDnKoGzrDsJQ	0.5	0.63	7	-5.71	0	0.03	0.00686	0	0.36	0.22	138.1	183853	rap	southern hip hop
3UWYmWg9j8KVV08ANBqcLB	White Trash Millionaire	Black Stone Cherry	56	3UWYmWg9j8KVV08ANBqcLB	Between The Devil & The Deep Blue Sea (Special Edition)	2011-01-01	Badass Rock	3UWYmWg9j8KVV08ANBqcLB	0.48	0.9	4	-3.75	1	0.06	0.000776	0.00244	0.64	0.49	99.98	198680	rap	southern hip hop
6nDxUpsVjr4qAQGpd2oy6g	Hell on Wheels	Nick Nolan	36	6nDxUpsVjr4qAQGpd2oy6g	Outlaw Blues 2	2015-02-07	Badass Rock	6nDxUpsVjr4qAQGpd2oy6g	0.38	0.77	7	-5.24	1	0.04	0.00268	0.919	0.25	0.4	145.92	172384	rap	southern hip hop
5EOoMWIB9iK4ZpcSex9Ec7	Old Time Rock & Roll	Bob Seger	72	5EOoMWIB9iK4ZpcSex9Ec7	Stranger In Town	1978-05-05	Badass Rock	5EOoMWIB9iK4ZpcSex9Ec7	0.71	0.94	6	-2.95	1	0.04	0.206	1.33520376940724	0.07	0.96	124.13	194147	rap	southern hip hop
0ifIudDeWelhhKzNqP12jm	Heaven Knows	The Pretty Reckless	3	0ifIudDeWelhhKzNqP12jm	Going To Hell	2014-03-17	Badass Rock	0ifIudDeWelhhKzNqP12jm	0.54	0.8	2	-3.73	1	0.05	0.0845	0	0.22	0.58	83.98	224855	rap	southern hip hop
56xzyK1pLQ1Lw1AVcCM97r	Electric Man	Rival Sons	48	56xzyK1pLQ1Lw1AVcCM97r	Great Western Valkyrie	2014-06-09	Badass Rock	56xzyK1pLQ1Lw1AVcCM97r	0.39	0.87	10	-3.08	1	0.04	0.0279	0.00127	0.51	0.53	171.12	200064	rap	southern hip hop
43KDuKt8wcZFkx8RNwf1Si	Wild Thing	JAXSON GAMBLE	46	43KDuKt8wcZFkx8RNwf1Si	Wild Thing	2016-09-23	Badass Rock	43KDuKt8wcZFkx8RNwf1Si	0.68	0.84	2	-6.23	1	0.08	0.0385	0	0.26	0.81	160.03	173250	rap	southern hip hop
3rdFEtI9fiqQYBVyIaOBh9	Absolution	The Pretty Reckless	0	3rdFEtI9fiqQYBVyIaOBh9	Going To Hell	2014-03-17	Badass Rock	3rdFEtI9fiqQYBVyIaOBh9	0.6	0.73	6	-4.15	1	0.03	0.00186	0.0246	0.11	0.33	97.92	274061	rap	southern hip hop
1ohphTiYoW84NPGpPY6HW6	Love Is Pain	Joan Jett & The Blackhearts	20	1ohphTiYoW84NPGpPY6HW6	Bad Reputation (Music from the Original Motion Picture)	2018-09-28	Badass Rock	1ohphTiYoW84NPGpPY6HW6	0.32	0.89	2	-4.51	1	0.05	0.000128	0.0327	0.25	0.44	112.01	209480	rap	southern hip hop
5bHC9aYva39pR1mmFMFVxu	Rain Wizard	Black Stone Cherry	38	5bHC9aYva39pR1mmFMFVxu	Black Stone Cherry	2006-07-17	Badass Rock	5bHC9aYva39pR1mmFMFVxu	0.24	0.8	6	-3.78	0	0.04	0.000287	0.000225	0.28	0.65	171.27	204760	rap	southern hip hop
1BfR5GMOgW0peHkPxrwf11	Safari Song	Greta Van Fleet	66	1BfR5GMOgW0peHkPxrwf11	From The Fires	2017-11-10	Badass Rock	1BfR5GMOgW0peHkPxrwf11	0.36	0.93	2	-4.02	1	0.05	0.16	1.58e-05	0.32	0.68	175.88	234600	rap	southern hip hop
2AYzOAV74uB3YahrDHiYxV	How We Do It	Royal Deluxe	42	2AYzOAV74uB3YahrDHiYxV	Born for This	2016-02-23	Badass Rock	2AYzOAV74uB3YahrDHiYxV	0.51	0.73	4	-5.5	0	0.04	0.0529	3.67e-06	0.16	0.33	76.99	200987	rap	southern hip hop
1JNvCcHIlwpcxWJ5NFgUrl	Get Up	Dorothy	29	1JNvCcHIlwpcxWJ5NFgUrl	Get Up	2016-02-05	Badass Rock	1JNvCcHIlwpcxWJ5NFgUrl	0.64	0.38	9	-6.43	0	0.04	0.0197	0	0.09	0.42	94.98	118834	rap	southern hip hop
6nRQHhMINUm8rjGgpdkBYH	My Medicine - Single Version	The Pretty Reckless	53	6nRQHhMINUm8rjGgpdkBYH	Light Me Up	2010-01-01	Badass Rock	6nRQHhMINUm8rjGgpdkBYH	0.43	0.91	10	-2.27	0	0.2	0.00297	0	0.67	0.41	150.13	193987	rap	southern hip hop
6lQ4C2lYc3mIsBtB6EfkwT	Medicine Man	Dorothy	45	6lQ4C2lYc3mIsBtB6EfkwT	ROCKISDEAD	2016-06-24	Badass Rock	6lQ4C2lYc3mIsBtB6EfkwT	0.48	0.45	0	-7.33	1	0.03	0.0788	0	0.12	0.3	140.15	199360	rap	southern hip hop
3zfVj6UVenatGKid6QirRW	Fight	Oleander	41	3zfVj6UVenatGKid6QirRW	Something Beautiful	2013-04-16	Badass Rock	3zfVj6UVenatGKid6QirRW	0.46	0.98	1	-5.25	0	0.1	0.000289	6.62e-06	0.33	0.3	92.51	212950	rap	southern hip hop
